,Sales
948077,7610
280433,6329
245460,6880
433191,0
899967,6792
702223,0
1007037,4536
307469,5462
192320,7677
592566,5977
177190,3404
178913,984
903199,8409
1008378,8600
264646,0
362389,3300
935018,6728
643261,9255
819523,4798
267125,5413
672378,12226
305010,12170
720393,11698
449917,7980
686049,6284
19841,4175
69592,0
164454,4921
772743,5478
743957,18625
837357,2788
99936,4654
364482,7557
30097,9684
525650,4446
643121,6364
651148,5596
853490,7038
636738,7456
864756,0
485186,8918
795551,0
344391,0
976283,5944
870735,4010
652330,4843
1006642,5156
623903,6483
495318,8791
241825,7004
327625,12022
184651,5180
270581,5978
742963,4717
84131,7002
693319,3228
588604,4683
314840,4514
229521,0
407678,5460
922034,13005
434340,5194
365171,10170
688168,18404
855702,0
645406,10638
917065,0
169797,6205
173443,8040
807146,5932
152551,6452
859487,7933
494338,3796
224657,9812
473169,4781
362770,5665
809309,7944
482101,9290
237150,8871
590253,5313
515618,3802
108915,0
304274,16876
81408,8334
771677,5074
1004973,5566
149501,0
510804,8341
740639,6793
784012,3543
71554,4274
683958,0
275993,7615
166856,0
840139,5827
351027,5697
330086,10650
569381,5921
861697,6094
302302,13632
974219,3302
886055,0
124933,9538
837993,4383
214316,4526
436569,16282
115381,5601
534590,11051
203479,0
228584,13127
548103,5945
29184,5687
318285,8132
166441,4883
262040,4342
408348,7224
450872,5573
720597,0
959542,7500
426775,6991
63243,7193
236364,7000
953804,9985
236709,10091
714489,9855
801140,3149
320533,7266
849798,0
8291,4996
452540,7300
365537,7394
85033,8929
691403,7169
44500,0
243272,5856
462,3710
967598,10380
774685,6569
646588,4472
958971,7340
361270,19182
919781,5275
651260,6214
737184,4659
324728,7089
468152,0
514271,5675
449980,6725
953872,0
466547,7635
712104,6583
147150,7285
439584,7253
425244,6843
574626,8149
872242,5486
359308,7469
390395,6053
771384,3841
567698,7067
591670,6656
107877,0
215126,5189
535546,5499
670901,9448
1016798,6462
957119,9923
966379,8061
93630,4475
572427,3530
28123,5180
446744,13605
90149,0
299425,3913
809520,5900
240101,0
752850,0
669405,6838
6650,5904
693585,3176
191248,7141
109702,4503
5637,5861
17990,0
406142,7324
714062,5936
651507,7044
985325,8852
480069,0
1015367,21834
185765,8797
11367,4210
331256,4537
244830,8569
9836,7761
98485,11435
659261,5082
431226,0
791092,14705
47048,10101
631872,9310
556485,3320
716793,11109
678156,11731
181901,6518
658153,0
650031,3598
876141,7910
602340,6929
364963,6913
28635,3626
774477,4117
606889,7063
120270,4297
850900,10306
273934,4057
478329,12320
173,0
442486,5761
483104,6189
640699,11702
273565,3346
561346,8672
85691,8897
947576,6450
637652,2487
228307,0
679289,5145
424875,6048
618,4936
162616,5367
819778,4974
349184,14811
147283,7898
774881,5355
86996,0
347021,0
919223,4469
368105,5601
648777,6355
947835,6689
398280,4821
811321,0
708999,0
369976,9549
842753,5893
344867,4494
256158,0
163151,0
641194,7892
535228,7203
612721,5774
39931,7954
956697,3549
561124,6918
556325,0
316037,0
471329,13073
139591,8930
752911,14103
182654,6190
506885,8393
296620,9009
948449,6458
697458,4523
110650,5922
256099,3970
366193,5683
772848,4624
265880,4870
17980,7109
463572,5625
125976,4333
139983,0
274082,3514
151830,0
78941,3280
370172,5470
811887,6321
419049,0
122202,5642
170780,6792
447820,8486
59776,5428
530136,6451
360534,4483
538968,4997
92960,7611
127793,6289
647063,5374
377246,6314
814998,10222
634606,11704
973961,2891
407576,4692
621865,0
838526,9554
210537,0
740911,0
891275,8369
585043,2806
667296,13603
48623,6029
714434,0
974155,3965
233255,0
156393,7046
703909,7221
741792,7081
949901,0
543779,3038
577934,0
29654,9729
919006,4832
433804,4313
285613,4024
509173,6675
726677,6538
947044,7698
53854,0
504558,4119
469791,10390
608648,8833
790472,10879
865691,0
253192,0
78257,0
287734,3809
352619,7742
1015634,16982
439913,6939
497151,17518
166422,7537
951860,7683
595644,5298
170693,7146
315639,3457
151331,6729
308362,5010
63141,6833
584313,3379
682744,3418
133710,8114
654249,4215
581039,5816
145423,9369
377852,5841
602731,5374
401696,4478
896531,6967
979607,5041
665247,7532
405406,11583
449220,9663
310727,7373
236020,5943
564197,3662
39753,4808
942143,14619
995146,0
668463,6946
222410,8261
840855,0
293939,4893
684221,5669
358381,6552
875155,5123
877810,3152
168166,5331
867093,6826
571792,0
143307,7141
740617,5322
249744,9206
275788,5366
99867,4441
948443,9064
96047,9166
629513,6920
924983,4846
904015,4635
301061,8551
965187,9771
10305,6418
33477,6182
862852,13318
419824,4897
504391,5964
299746,4252
524356,7228
698885,13559
157346,6919
288602,7054
527306,6197
37079,5894
514506,3334
988584,5682
576774,6633
407862,8227
918673,6819
427333,0
401086,0
561330,5769
17746,12156
822467,11304
799559,5189
538032,4415
291159,6219
671775,6578
295857,5657
7879,6972
583078,10581
369157,3371
806049,5942
905125,5067
249909,9343
535555,5085
908980,3466
311516,6021
639291,5549
367013,6160
761040,10403
688996,9206
808237,10259
24222,8588
457374,9960
687157,9157
424728,7282
643250,10545
470456,6722
481724,8111
310772,9702
283419,0
653323,8053
847288,12162
2361,5683
428326,13094
631830,9141
915335,0
726912,6052
309798,3816
638516,6055
838630,4071
138274,12424
528016,5630
580056,8144
582793,11691
85513,7703
98133,0
93985,0
186375,7981
81743,0
1012746,5719
679636,8014
984849,9889
892922,5815
617021,9169
1000848,8882
754803,4649
985711,7900
578585,4542
112443,4918
765101,6269
101125,8322
908092,6910
204045,5303
20312,4635
135237,10824
688365,12193
358566,4716
294334,7401
815412,8097
222036,10150
797154,2937
191598,5882
965284,7663
911397,10759
152620,5398
699100,10691
606421,6915
230668,3553
78478,2983
453814,10961
970040,0
178808,1301
633485,5738
966384,0
143020,8501
223097,8179
332709,0
995670,11857
203898,0
670130,4759
240194,4784
38346,9697
243837,7950
227587,18763
305266,14599
631052,0
602133,5017
360709,5102
97765,7745
26662,0
754964,4259
328494,5107
926006,5255
77156,7821
619303,4802
361937,0
620486,1617
775341,12549
883894,3218
548625,6943
127030,5179
559710,6517
825808,6448
620836,10549
989302,5678
220810,5880
951156,10685
208618,6964
300591,3799
147913,8202
55898,5730
739850,4952
995404,4480
836082,6617
805171,6544
815135,9082
400783,4524
835500,6050
1012522,3530
170930,0
907967,8010
928534,13183
90767,0
532189,0
346396,14668
56153,3856
199041,4273
130643,8556
770020,6619
559088,5654
934292,0
370701,4653
385820,9020
487138,9707
633410,7070
574163,6131
557426,0
910795,14576
1005776,5440
955795,6593
533122,3726
1008055,3690
193131,8846
472635,4713
960713,0
463662,6158
699983,12744
140373,5194
131009,0
742120,10381
1010488,7084
17376,8430
855339,6433
491336,9800
960102,7083
918394,5319
730367,6817
369935,8260
175921,7184
627200,0
920170,3504
654461,5157
388869,3755
68985,13916
194617,6739
284565,4394
592604,7952
745712,7688
285961,3700
33630,0
782825,0
749797,5070
425002,0
55971,3738
345474,2797
907813,8284
364862,8977
624726,7935
860302,5722
776882,13220
711942,5676
641963,5631
356385,6027
422827,8526
187150,0
755000,0
897227,3306
376249,7821
1008492,3508
590568,3280
376381,9549
308271,5971
950016,3384
52791,4452
565015,8640
348239,5980
860964,7498
600697,6203
840674,0
1010138,6023
813762,6072
339399,5283
339976,3742
1011143,6314
319361,6086
615101,8929
902811,6020
597334,3758
776834,0
731213,0
462117,0
480073,20411
796030,3907
403645,8289
157586,4981
909289,3293
594543,5343
44327,6789
363268,5068
661573,4791
258270,3354
153358,2978
958493,7450
92100,8819
55708,7398
257432,3246
322292,8376
688222,12891
13312,5870
883862,3828
352353,10359
649311,4058
72616,10863
557441,6671
414139,7551
792739,0
584191,4889
213752,5673
781610,3766
109351,6199
306118,6737
792960,7109
576887,0
365821,7592
580937,7614
149623,4647
408285,13375
562964,0
181220,0
735011,9156
483216,1980
499360,5179
933772,4839
928626,16792
388606,2658
380025,8718
578037,8626
214773,4014
720443,0
183615,0
32735,9236
556365,3208
188928,5001
231931,9677
781816,3425
10561,8225
155122,6358
455569,0
258936,1365
216404,6215
728814,0
816679,6619
13594,10233
680216,0
616668,0
915172,4052
52607,4465
143081,0
566891,3294
373352,0
847998,4493
704640,6600
508495,3119
218848,6495
76425,11751
240584,0
627778,7428
837916,4629
840804,5166
842666,4494
233974,4843
999316,0
350310,4095
572691,4577
613868,6016
351463,0
142257,6800
715100,6105
872564,3803
952834,7227
328822,7546
556253,5498
215870,0
791279,9827
957205,7666
470102,7101
359832,7027
616415,8654
909086,3474
861605,4859
122325,0
1012402,0
857745,0
904495,5577
881773,0
690104,4445
847811,0
1009209,0
808513,7798
335499,0
667514,14865
63557,5590
458768,5451
197412,4764
76567,13944
867929,0
276181,7130
301569,4068
348352,7190
337329,6202
200444,3134
486651,9628
647741,8939
609611,3148
285267,4884
760641,7401
37526,8036
79277,3268
918759,3884
263809,0
10196,6806
951651,9862
69840,0
886318,2589
286738,7479
607823,0
518647,2822
735589,4460
274218,0
822478,16234
637231,0
915843,0
193138,7289
321450,3368
128478,4590
978082,0
617545,7280
214191,7567
398293,6584
818474,4080
855386,4230
597407,0
201860,9623
232652,8767
982147,3269
382482,4242
520286,15098
388634,4612
172451,6912
605907,9397
64935,5925
454645,5707
834431,3864
168427,5246
755214,5125
732379,5208
680309,6815
646973,0
855406,7447
359418,10229
273131,5258
494328,1937
410926,5218
451678,3356
957920,5951
89513,4969
858596,10894
589316,0
625022,5564
465818,6845
821683,0
363083,5556
167577,0
838039,6553
888778,8865
353385,13156
557122,4832
828148,8101
558650,0
893433,5870
614497,4575
785847,6641
744638,5790
964706,6784
788060,7878
331246,4341
327856,10447
839077,6412
52886,4336
852109,6932
126255,0
209294,8240
31125,0
282993,3735
343045,9730
280070,8532
652205,6460
315958,3960
213438,8993
595151,6965
675931,6136
905659,10132
612681,8335
309607,5987
250168,9486
527763,0
670421,9869
546767,0
814647,5491
594703,5718
73673,0
285873,4100
234605,16923
911884,0
780726,7518
394936,8709
55792,7885
839179,0
680509,6149
752215,7202
521672,10173
206974,0
573030,5535
631128,11799
449166,0
764364,0
954679,3912
998190,2733
589265,7769
187473,2847
155321,6080
419274,931
203430,0
906019,7336
97796,6270
198616,5291
39702,4159
67885,0
917710,5287
613928,0
510511,0
644196,5164
931221,6687
874631,5237
699029,10584
979334,3700
214974,4822
58025,6272
437951,5014
245051,0
130124,10065
280033,0
55091,0
313873,2942
204813,0
903634,4089
995777,11766
669115,3621
495832,15868
447630,0
273223,5520
60837,6395
141782,0
149885,5692
800172,7630
51629,10184
661672,4308
917227,5744
224208,9282
451205,4025
844350,8079
684054,5784
600332,3543
310618,5626
573026,6629
366956,5324
45748,4334
557216,0
816074,9120
492263,6797
795557,3891
386192,0
284605,5962
140596,7193
381061,3046
172108,8796
830019,8450
977756,4094
895551,7522
1010037,0
954502,5311
1016022,18834
826909,0
267967,4763
503502,0
511200,10672
736202,8040
547507,4992
712682,5879
534828,8415
440922,1391
699319,15219
480932,0
569325,4828
776970,8869
62192,5093
936901,6037
422663,6477
887570,9946
709217,2650
312904,11732
591175,3958
53180,2754
651318,7160
199455,4949
966204,0
157563,7559
141186,9390
624170,11077
1005630,4701
1004116,0
680809,5135
214813,3895
603811,6135
358299,4198
1010904,4628
131470,7294
524368,6262
888391,5990
483653,0
279634,13093
557344,5635
97694,6917
223520,0
345149,3425
36216,5515
36263,3422
830539,6407
525097,6550
1005090,7779
17177,4164
173738,4768
171116,8268
128250,5389
759163,6477
77606,4816
175056,4197
106288,5050
713826,9880
745550,4611
935751,15119
381821,4411
100497,0
314935,6276
240320,3916
739468,0
503916,4898
919520,5166
283809,4703
1008534,2897
594002,5076
993190,7118
657401,10198
378836,10228
5793,7113
173830,3746
178260,5599
576850,6952
53067,0
850522,5440
123574,7051
86931,7025
877381,19072
685219,6084
344724,4873
269560,4439
484526,4793
90097,5636
729015,5613
84349,6247
185167,10105
376094,8682
555921,0
992264,0
484797,11616
353361,0
74598,9591
259505,7872
826360,5737
465017,6974
512983,4527
129100,5435
310747,10953
719761,9168
417742,5101
648324,0
691735,6760
912454,7640
580591,7056
835171,8364
595159,0
947286,6369
532891,6087
178622,3421
218243,7466
906580,3454
464850,6759
74575,9909
908735,3092
494897,1658
479904,10223
652551,3764
590330,7768
837102,4395
261832,8465
723809,6053
257756,3625
695477,4331
498471,5943
539153,6723
909262,4818
942073,15208
1011172,8152
280195,6125
324421,11782
954585,4038
684138,6595
556429,4342
132746,11100
182408,6079
410666,6174
624871,0
66254,2571
238738,0
565938,5177
964833,10017
268018,6158
448283,4466
99926,0
114164,0
41308,4511
1001657,5147
594853,5348
950204,3326
513376,5524
518564,4400
614788,4876
378631,6486
258196,0
538144,3571
578676,4900
111626,8918
196402,4667
364497,9830
682052,2719
484892,10880
281422,11716
388977,7575
981719,2388
911753,5802
782557,7936
775103,4911
432666,7892
402444,7190
147691,0
38012,9127
286277,4389
673141,0
664421,6061
861989,4443
336530,5513
448205,7658
236285,6466
801683,7733
200979,3701
585164,3287
422844,8801
936471,9478
982152,5158
902166,6046
958472,5725
233385,5665
456778,4041
352642,12208
231356,6990
441958,6182
146141,0
268024,6656
920418,0
892486,4274
27323,8227
2520,6359
731183,4042
153247,10801
618522,12404
168223,0
394879,0
991379,5468
583683,3138
162243,9588
68313,6119
653886,5584
274465,4593
411616,4208
260558,5362
648252,6213
332696,4969
786526,6641
327976,0
332327,0
343171,6973
649846,4663
543667,4397
683732,4933
899414,7523
528501,9714
212723,3848
1002653,8705
745598,0
376727,6386
12011,4876
837328,0
324300,5050
1012094,0
832197,0
571912,6547
203543,3915
778322,0
678755,8620
804679,5129
798777,2622
610389,5922
738513,3975
109238,7083
347235,9881
1009963,7072
900148,4292
882094,7892
985112,7374
25466,3604
848775,7088
59415,5893
621560,12770
632836,0
350195,11043
778483,0
476966,17478
53720,4714
925346,5084
208708,6135
320255,5249
531139,3290
391928,9427
927441,9275
985723,7308
79262,0
623053,5363
984145,0
385602,11709
401082,0
600586,6668
382911,4350
529261,6217
933610,5785
93127,0
483310,3213
483236,0
238940,2732
621787,12455
831406,13583
113819,9733
407124,6107
769611,4141
997272,9348
405322,7114
691937,7926
786333,4722
658973,6265
927062,5637
474934,3543
18414,6918
541724,3977
1006617,4938
551556,7014
474368,2781
143425,9402
272998,5600
276373,6585
547727,3513
938752,4227
245875,10405
500757,0
179712,8515
136591,4715
779320,0
790599,8874
253657,4868
511084,5874
264819,7968
107303,13776
473459,5045
363101,4181
476508,18534
468989,9247
471927,6324
566570,3793
837405,5705
143512,0
15965,7957
787306,5588
905230,5333
78602,3057
509011,0
972926,8235
531253,5942
858236,5795
139221,10170
469801,6630
497183,12421
159570,1511
589441,4797
532582,3961
784543,2492
526633,10901
705631,7221
951506,6403
601294,5364
33230,12521
698657,0
353439,7596
12159,3693
820129,4761
437693,4207
152052,6154
74122,4795
245501,7056
437908,3649
913298,8333
245053,10802
789114,6004
224275,13168
919770,0
173486,4551
673785,0
641233,0
451174,6173
606324,7811
109380,5645
968348,5007
688811,0
187584,3243
644159,0
790107,3726
888009,7860
793002,7373
243974,0
399515,7066
598455,4336
868581,4739
388752,7200
45878,6902
399588,9474
962856,4015
970574,8057
643836,6022
508739,0
218145,6772
200254,4160
234280,3708
797938,0
664344,5738
87156,9379
501161,4345
299779,4534
631821,8666
298767,3202
872279,7528
305745,0
742500,10156
691235,5627
812755,9304
898133,7058
396581,6906
515092,5605
178364,5247
5924,6093
883051,4467
915667,3345
649182,7951
856013,10341
935730,7584
443361,2492
463933,0
754868,6925
280493,8867
529894,8236
944686,3668
39666,0
517118,7840
28555,5293
708965,2909
498027,7095
832666,15287
203154,5306
796428,3123
465216,0
370611,4667
908269,9275
385576,10550
985756,6717
112431,0
144462,6000
900903,6616
552772,4833
1012018,2990
478396,0
592250,5778
146472,8002
225191,5855
436900,16372
910904,9096
28661,4668
703354,4522
662425,0
551974,0
753833,4563
720114,0
180049,10644
285600,0
72909,7758
431361,2589
274630,6050
189690,3309
152857,7123
72593,0
842360,9370
203579,5765
844253,0
317214,10431
323724,4871
169649,6169
812838,8996
588225,4438
781948,0
798706,0
911288,5190
476266,16813
1000638,12288
578844,7691
541964,0
309541,0
704516,7839
575416,6673
721691,9713
294811,0
772060,7363
887946,11298
793107,0
436326,7781
439611,5402
998105,3597
375746,0
213168,4109
438919,4822
569023,4645
1003873,11910
71722,4206
322028,10730
151020,8354
467159,4238
974149,3814
851276,0
249368,2598
392002,7519
768563,0
849436,7317
407146,5355
595341,0
800490,7983
585316,9545
319909,5848
521432,5546
440050,10301
678058,10647
590772,8392
700316,11694
349410,16953
77574,10214
993346,0
962976,3135
290771,0
953934,6395
91903,6580
410818,0
531697,4204
819770,1976
202712,0
1014073,11327
773394,5836
994962,9758
497266,11899
438901,6007
849075,7565
650685,2751
166833,5509
363504,4793
574896,5555
930004,6368
126991,6187
860736,0
441977,10943
24281,0
156131,11160
470329,7333
209579,3902
843273,4992
422721,9645
300269,3878
198566,0
640018,0
81202,5300
634824,8691
490600,5163
519136,0
316043,8307
287814,6318
593430,6484
155666,0
194224,0
651008,7430
970515,11640
834166,3519
381389,0
267606,4961
335281,14093
892005,5145
814097,6315
917072,0
14666,4904
645849,13775
11850,10212
553134,3100
348440,6520
579350,4912
316527,6235
302133,4064
226727,10053
550515,7783
279446,11041
131526,6477
693920,3562
72288,0
1550,3343
704838,9233
375093,0
521285,7688
27004,6573
324359,0
385911,10687
279078,5940
182095,4693
34018,6930
996688,14604
662980,7978
725906,3572
119799,5510
681946,0
904709,6342
953697,0
841795,3808
193476,6768
942075,13590
704235,8801
606459,7956
357716,0
543250,6226
309503,4377
